MED1839,Diclofenac_Acetylene,Tablet,Wolf-Dean,2024-03-16,230 mg,
MED1840,Diclofenac_Propyne,Injection,Miller Ltd,2022-11-07,174 mg,
MED1841,Diclofenac_Butyne,Injection,Carrillo PLC,2023-04-19,227 mg,
MED1842,Diclofenac_Pentene,Tablet,Johnson Inc,2022-11-21,219 mg,
MED1843,Diclofenac_Hexene,Tablet,"Hunter, Simmons and Lewis",2023-07-27,104 mg,
MED1844,Diclofenac_Heptene,Injection,"Santos, Rose and Moore",2024-01-18,47 mg,
MED1845,Diclofenac_Methylamine,Syrup,"Snyder, Welch and Anderson",2023-03-17,130 mg,
MED1846,Diclofenac_Ethylamine,Tablet,"Terry, Singh and Garza",2024-01-06,215 mg,
MED1847,Diclofenac_Propylamine,Syrup,Harris Ltd,2023-09-29,406 mg,
MED1848,Diclofenac_Butylamine,Injection,"Miller, Russell and Buckley",2023-03-09,142 mg,
MED1849,Diclofenac_Pentylamine,Injection,Cochran-Fernandez,2024-02-09,255 mg,
MED1850,Ranitidine_Methane,Syrup,Livingston PLC,2022-10-06,406 mg,
MED1851,Ranitidine_Ethanol,Injection,"Young, Sparks and Foster",2023-05-03,80 mg,
MED1852,Ranitidine_Acetone,Syrup,"Walker, Wheeler and Greer",2024-01-21,457 mg,
MED1853,Ranitidine_Benzene,Syrup,Riddle Inc,2024-06-20,499 mg,
MED1854,Ranitidine_Toluene,Syrup,Diaz Ltd,2023-04-21,237 mg,
MED1855,Ranitidine_Formaldehyde,Tablet,Williams-Buchanan,2023-11-07,389 mg,
MED1856,Ranitidine_Acetic Acid,Injection,Mckee PLC,2023-12-11,352 mg,
MED1857,Ranitidine_Methanol,Injection,"Haynes, Solomon and Montoya",2024-01-01,447 mg,
MED1858,Ranitidine_Ethylene,Injection,Willis-Bailey,2023-01-16,160 mg,
MED1859,Ranitidine_Propylene,Syrup,Jefferson Ltd,2024-01-20,236 mg,
MED1860,Ranitidine_Butane,Injection,Brown-Thomas,2022-10-08,427 mg,
MED1861,Ranitidine_Isoprene,Syrup,Reyes PLC,2023-08-11,110 mg,
MED1862,Ranitidine_Styrene,Injection,Cunningham PLC,2022-10-15,178 mg,
MED1863,Ranitidine_Xylene,Tablet,"Peterson, Smith and Olson",2022-11-15,54 mg,
MED1864,Ranitidine_Naphthalene,Syrup,Romero-Henderson,2023-05-22,281 mg,
MED1865,Ranitidine_Phenol,Tablet,"Fletcher, Calhoun and Steele",2024-03-13,477 mg,
MED1866,Ranitidine_Aniline,Syrup,Leon-Proctor,2023-11-24,27 mg,
MED1867,Ranitidine_Ethylene Glycol,Injection,"Kelly, Sanders and Spears",2024-05-31,445 mg,
MED1868,Ranitidine_Glycerol,Tablet,Mendoza PLC,2024-02-20,497 mg,
MED1869,Ranitidine_Furfural,Injection,Miller LLC,2022-09-21,460 mg,
MED1870,Ranitidine_Hexane,Injection,"Williams, Lowery and Reese",2023-08-16,359 mg,
MED1871,Ranitidine_Heptane,Tablet,Nguyen and Sons,2024-01-05,343 mg,
MED1872,Ranitidine_Octane,Tablet,"Finley, Collins and Stewart",2022-12-07,252 mg,
MED1873,Ranitidine_Nonane,Syrup,Reyes PLC,2023-01-25,488 mg,
MED1874,Ranitidine_Decane,Tablet,"Williams, Hunter and Oliver",2024-01-17,339 mg,
MED1875,Ranitidine_Glucose,Injection,Mccormick PLC,2023-04-09,460 mg,
MED1876,Ranitidine_Fructose,Syrup,Davis LLC,2023-03-28,412 mg,
MED1877,Ranitidine_Sucrose,Syrup,"Stewart, Kerr and Gray",2023-04-08,123 mg,
MED1878,Ranitidine_Lactose,Tablet,"Jones, Henry and Davis",2024-04-18,278 mg,
MED1879,Ranitidine_Cellulose,Syrup,Allen-Garrison,2024-07-07,317 mg,
MED1880,Ranitidine_Chloroform,Syrup,Daugherty-Chambers,2024-02-05,255 mg,
MED1881,Ranitidine_Carbon Tetrachloride,Injection,"Ferguson, Gordon and Sanchez",2023-09-27,166 mg,
MED1882,Ranitidine_Acetaldehyde,Injection,Flores-Richardson,2024-05-10,110 mg,
MED1883,Ranitidine_Butadiene,Injection,Shaw-Donovan,2023-12-18,118 mg,
MED1884,Ranitidine_Cyclohexane,Syrup,"Woods, Graves and Anderson",2024-09-02,276 mg,
MED1885,Ranitidine_Cyclopentane,Tablet,Wright-Smith,2024-07-12,49 mg,
MED1886,Ranitidine_Cyclohexene,Syrup,Dougherty-Day,2023-02-03,318 mg,
MED1887,Ranitidine_Cyclohexanol,Tablet,Hoffman-Berry,2023-08-01,131 mg,
MED1888,Ranitidine_Cyclohexanone,Injection,Spears-Wiggins,2023-04-02,227 mg,
MED1889,Ranitidine_Acetylene,Tablet,"Rodriguez, Wright and Dennis",2023-01-08,182 mg,
MED1890,Ranitidine_Propyne,Injection,Leon and Sons,2024-07-27,87 mg,
MED1891,Ranitidine_Butyne,Syrup,Fisher-Frank,2024-05-06,358 mg,
MED1892,Ranitidine_Pentene,Injection,Shaffer PLC,2023-08-24,410 mg,
MED1893,Ranitidine_Hexene,Tablet,Walton Group,2022-11-20,77 mg,
MED1894,Ranitidine_Heptene,Syrup,"Mcdonald, Edwards and Johnson",2023-08-20,287 mg,
MED1895,Ranitidine_Methylamine,Injection,Price Inc,2023-07-18,461 mg,
MED1896,Ranitidine_Ethylamine,Injection,"Harrington, Fields and Clark",2024-04-23,140 mg,
MED1897,Ranitidine_Propylamine,Injection,Moses Inc,2024-03-15,454 mg,
MED1898,Ranitidine_Butylamine,Syrup,"Shea, Price and Martinez",2023-09-29,299 mg,
MED1899,Ranitidine_Pentylamine,Syrup,Juarez Inc,2023-08-03,445 mg,
MED1900,Methylprednisolone_Methane,Injection,Bradley Inc,2022-11-13,430 mg,
MED1901,Methylprednisolone_Ethanol,Injection,Ryan PLC,2023-04-23,360 mg,
MED1902,Methylprednisolone_Acetone,Syrup,George Inc,2024-07-14,445 mg,
MED1903,Methylprednisolone_Benzene,Injection,Garcia-Rodriguez,2023-01-27,476 mg,
MED1904,Methylprednisolone_Toluene,Syrup,"Yates, Adams and Jenkins",2024-05-28,198 mg,
MED1905,Methylprednisolone_Formaldehyde,Injection,Lee PLC,2023-04-07,368 mg,
MED1906,Methylprednisolone_Acetic Acid,Tablet,Long-Marquez,2023-08-23,432 mg,
MED1907,Methylprednisolone_Methanol,Tablet,Cooper-Myers,2022-10-06,372 mg,
MED1908,Methylprednisolone_Ethylene,Injection,Lewis Group,2022-12-25,257 mg,
MED1909,Methylprednisolone_Propylene,Injection,"Hughes, Cunningham and Lara",2024-06-25,288 mg,
MED1910,Methylprednisolone_Butane,Syrup,"Dawson, Smith and Stevenson",2023-01-09,218 mg,
MED1911,Methylprednisolone_Isoprene,Injection,"Mata, Miller and Morton",2023-08-10,339 mg,
MED1912,Methylprednisolone_Styrene,Tablet,Butler Group,2023-02-09,490 mg,
MED1913,Methylprednisolone_Xylene,Tablet,"Mora, Brown and Jones",2024-01-07,306 mg,
MED1914,Methylprednisolone_Naphthalene,Tablet,Flores-Williams,2023-04-12,201 mg,
MED1915,Methylprednisolone_Phenol,Injection,Fletcher and Sons,2024-05-23,66 mg,
MED1916,Methylprednisolone_Aniline,Syrup,King-Allen,2023-01-27,266 mg,
MED1917,Methylprednisolone_Ethylene Glycol,Tablet,Meyers PLC,2023-11-30,188 mg,
MED1918,Methylprednisolone_Glycerol,Injection,Clark Group,2024-06-18,425 mg,
MED1919,Methylprednisolone_Furfural,Syrup,Stephens and Sons,2024-05-25,50 mg,
MED1920,Methylprednisolone_Hexane,Injection,Hall-Crane,2022-10-20,490 mg,
MED1921,Methylprednisolone_Heptane,Syrup,Roberts-Ryan,2023-03-19,480 mg,
MED1922,Methylprednisolone_Octane,Injection,Humphrey-Williams,2023-04-30,337 mg,
MED1923,Methylprednisolone_Nonane,Tablet,Dillon and Sons,2024-07-19,460 mg,
MED1924,Methylprednisolone_Decane,Injection,"Wagner, Gould and Lewis",2023-07-14,84 mg,
MED1925,Methylprednisolone_Glucose,Syrup,"Anderson, Bowen and Bond",2023-10-03,270 mg,
MED1926,Methylprednisolone_Fructose,Syrup,"Carpenter, White and Jennings",2023-06-17,441 mg,
MED1927,Methylprednisolone_Sucrose,Syrup,"Garcia, Reyes and Barnes",2024-01-06,412 mg,
MED1928,Methylprednisolone_Lactose,Tablet,Smith-Hernandez,2023-03-08,188 mg,
MED1929,Methylprednisolone_Cellulose,Injection,"Miller, Reynolds and Glass",2023-12-07,496 mg,
MED1930,Methylprednisolone_Chloroform,Tablet,Foster-Hughes,2023-09-09,203 mg,
MED1931,Methylprednisolone_Carbon Tetrachloride,Tablet,Allison Inc,2023-08-28,438 mg,
MED1932,Methylprednisolone_Acetaldehyde,Injection,Banks-Conway,2022-10-13,351 mg,
MED1933,Methylprednisolone_Butadiene,Injection,"Mccarthy, Orr and Young",2022-10-21,2 mg,
MED1934,Methylprednisolone_Cyclohexane,Injection,Dean-Carr,2023-03-20,458 mg,
MED1935,Methylprednisolone_Cyclopentane,Tablet,"Woods, Stephens and Savage",2023-07-16,2 mg,
MED1936,Methylprednisolone_Cyclohexene,Syrup,Hernandez-Franklin,2024-01-07,239 mg,
MED1937,Methylprednisolone_Cyclohexanol,Syrup,Sanchez Group,2023-02-09,239 mg,
MED1938,Methylprednisolone_Cyclohexanone,Tablet,"Smith, Mitchell and Mathews",2023-10-09,391 mg,
MED1939,Methylprednisolone_Acetylene,Injection,"Joseph, Jones and Morris",2023-10-16,435 mg,
MED1940,Methylprednisolone_Propyne,Tablet,"Holland, Newman and Norton",2024-01-31,378 mg,
MED1941,Methylprednisolone_Butyne,Syrup,"Bennett, King and Wright",2024-01-12,177 mg,
MED1942,Methylprednisolone_Pentene,Syrup,Costa and Sons,2023-08-04,375 mg,
MED1943,Methylprednisolone_Hexene,Syrup,"Dennis, Young and Gray",2024-08-07,172 mg,
MED1944,Methylprednisolone_Heptene,Tablet,Byrd-Lawrence,2023-05-24,136 mg,
MED1945,Methylprednisolone_Methylamine,Tablet,"Lewis, Bell and Jones",2023-11-10,326 mg,
MED1946,Methylprednisolone_Ethylamine,Syrup,"Diaz, Hardin and Carrillo",2024-01-02,153 mg,
MED1947,Methylprednisolone_Propylamine,Syrup,Hernandez Group,2024-04-22,406 mg,
MED1948,Methylprednisolone_Butylamine,Injection,"Mayer, Powell and Vance",2023-06-18,431 mg,
MED1949,Methylprednisolone_Pentylamine,Syrup,Scott Ltd,2023-05-26,60 mg,
MED1950,Carvedilol_Methane,Tablet,Wilson-Mills,2023-08-07,417 mg,
MED1951,Carvedilol_Ethanol,Injection,Hill Ltd,2023-03-27,480 mg,
MED1952,Carvedilol_Acetone,Syrup,Gray-Marquez,2024-02-29,211 mg,
MED1953,Carvedilol_Benzene,Syrup,Whitaker LLC,2024-06-19,274 mg,
MED1954,Carvedilol_Toluene,Injection,"Ortiz, Myers and Berry",2022-12-05,401 mg,
MED1955,Carvedilol_Formaldehyde,Syrup,"Baker, Coleman and Hess",2023-01-02,258 mg,
MED1956,Carvedilol_Acetic Acid,Tablet,Romero-May,2024-05-06,348 mg,
MED1957,Carvedilol_Methanol,Tablet,Rice-Jackson,2023-12-14,114 mg,
MED1958,Carvedilol_Ethylene,Syrup,"Case, Gardner and Bradford",2022-10-16,405 mg,
MED1959,Carvedilol_Propylene,Tablet,Caldwell and Sons,2023-01-27,19 mg,
MED1960,Carvedilol_Butane,Tablet,Rogers-Simpson,2023-09-10,385 mg,
MED1961,Carvedilol_Isoprene,Tablet,Khan PLC,2023-05-30,281 mg,
MED1962,Carvedilol_Styrene,Injection,"Griffith, Mitchell and Rivas",2023-03-13,277 mg,
MED1963,Carvedilol_Xylene,Syrup,Sullivan-Gay,2022-11-10,136 mg,
MED1964,Carvedilol_Naphthalene,Tablet,"Pittman, Hall and Brown",2023-10-06,201 mg,
MED1965,Carvedilol_Phenol,Tablet,Fox Ltd,2023-12-18,488 mg,
MED1966,Carvedilol_Aniline,Injection,Newton-Parrish,2022-12-02,92 mg,
MED1967,Carvedilol_Ethylene Glycol,Syrup,"Esparza, Fuller and Thompson",2023-08-10,436 mg,
MED1968,Carvedilol_Glycerol,Syrup,"Rivers, Brady and Greer",2024-07-03,144 mg,
MED1969,Carvedilol_Furfural,Injection,Smith-Wong,2023-12-21,176 mg,
MED1970,Carvedilol_Hexane,Syrup,Smith Group,2024-08-30,424 mg,
MED1971,Carvedilol_Heptane,Syrup,Everett-Wilson,2024-08-13,460 mg,
MED1972,Carvedilol_Octane,Tablet,"Ward, Hamilton and Sanders",2023-08-13,407 mg,
MED1973,Carvedilol_Nonane,Injection,"Mccarthy, Murphy and Walker",2022-11-16,432 mg,
MED1974,Carvedilol_Decane,Syrup,"Fuller, Sullivan and Bailey",2024-09-08,409 mg,
MED1975,Carvedilol_Glucose,Syrup,"Rodriguez, Cain and Burke",2023-07-13,334 mg,
MED1976,Carvedilol_Fructose,Tablet,"Myers, Henderson and Martinez",2023-07-02,366 mg,
MED1977,Carvedilol_Sucrose,Injection,Mcdowell-Adams,2024-03-16,480 mg,
MED1978,Carvedilol_Lactose,Tablet,"Tapia, Cook and Calhoun",2023-09-03,222 mg,
MED1979,Carvedilol_Cellulose,Syrup,Decker Group,2024-02-01,276 mg,
MED1980,Carvedilol_Chloroform,Syrup,"Hernandez, Alexander and Carr",2022-11-23,248 mg,
MED1981,Carvedilol_Carbon Tetrachloride,Tablet,Wagner-Stevens,2024-08-08,248 mg,
MED1982,Carvedilol_Acetaldehyde,Injection,Wright-Santos,2024-02-10,102 mg,
MED1983,Carvedilol_Butadiene,Tablet,"Massey, Garcia and Peterson",2024-08-11,327 mg,
MED1984,Carvedilol_Cyclohexane,Syrup,"Garcia, Le and Roth",2024-03-22,175 mg,
MED1985,Carvedilol_Cyclopentane,Injection,Shelton-Cook,2023-08-02,44 mg,
MED1986,Carvedilol_Cyclohexene,Tablet,"Jackson, White and Hall",2023-04-08,157 mg,
MED1987,Carvedilol_Cyclohexanol,Tablet,Moody and Sons,2024-01-04,271 mg,
MED1988,Carvedilol_Cyclohexanone,Injection,"Rhodes, Peterson and Rodriguez",2022-09-29,70 mg,
MED1989,Carvedilol_Acetylene,Injection,Curry and Sons,2024-08-27,360 mg,
MED1990,Carvedilol_Propyne,Tablet,Roman-Miller,2023-02-04,93 mg,
MED1991,Carvedilol_Butyne,Tablet,Lloyd-Austin,2024-06-10,157 mg,
MED1992,Carvedilol_Pentene,Tablet,Hall-Brown,2022-12-22,189 mg,
MED1993,Carvedilol_Hexene,Injection,"Moore, Medina and Day",2023-05-28,293 mg,
MED1994,Carvedilol_Heptene,Syrup,Cochran-Turner,2023-02-04,291 mg,
MED1995,Carvedilol_Methylamine,Tablet,Copeland Group,2024-01-13,248 mg,
MED1996,Carvedilol_Ethylamine,Syrup,"Kent, Reid and Gutierrez",2023-08-28,356 mg,
MED1997,Carvedilol_Propylamine,Syrup,Stephens LLC,2024-04-06,114 mg,
MED1998,Carvedilol_Butylamine,Tablet,"Alvarado, Marks and Ellis",2023-08-26,123 mg,
MED1999,Carvedilol_Pentylamine,Syrup,Campbell Inc,2023-09-30,89 mg,
MED2000,Clindamycin_Methane,Syrup,Contreras Ltd,2023-05-13,11 mg,
MED2001,Clindamycin_Ethanol,Syrup,Jacobs LLC,2023-12-04,130 mg,
MED2002,Clindamycin_Acetone,Tablet,Fernandez LLC,2024-07-16,17 mg,
MED2003,Clindamycin_Benzene,Syrup,"Jones, Allen and Merritt",2023-11-30,46 mg,
MED2004,Clindamycin_Toluene,Injection,"Howard, Garcia and Barnes",2023-03-19,477 mg,
MED2005,Clindamycin_Formaldehyde,Tablet,Holland-Jacobs,2024-01-07,440 mg,
MED2006,Clindamycin_Acetic Acid,Tablet,"Williams, Bailey and Smith",2022-10-10,93 mg,
MED2007,Clindamycin_Methanol,Injection,"Sanchez, Newman and Brooks",2024-02-14,162 mg,
MED2008,Clindamycin_Ethylene,Syrup,Moss-Jones,2024-06-30,298 mg,
MED2009,Clindamycin_Propylene,Injection,Moyer-Schroeder,2023-02-16,368 mg,
MED2010,Clindamycin_Butane,Tablet,Delacruz-Dunn,2023-07-21,155 mg,
MED2011,Clindamycin_Isoprene,Syrup,Allen Ltd,2023-01-26,261 mg,
MED2012,Clindamycin_Styrene,Syrup,Young-Barrett,2023-02-08,310 mg,
MED2013,Clindamycin_Xylene,Tablet,"Wells, Petersen and Edwards",2023-10-27,349 mg,
MED2014,Clindamycin_Naphthalene,Tablet,"Bush, Allen and James",2023-09-20,197 mg,
MED2015,Clindamycin_Phenol,Syrup,Smith-Johnson,2023-12-26,397 mg,
MED2016,Clindamycin_Aniline,Injection,Jordan-Thompson,2024-07-18,159 mg,
MED2017,Clindamycin_Ethylene Glycol,Tablet,Wu-Burgess,2023-02-28,265 mg,
MED2018,Clindamycin_Glycerol,Syrup,Farmer Group,2023-11-13,464 mg,
MED2019,Clindamycin_Furfural,Tablet,Weaver PLC,2023-02-07,30 mg,
MED2020,Clindamycin_Hexane,Injection,Hubbard LLC,2023-05-06,137 mg,
MED2021,Clindamycin_Heptane,Injection,Robinson-Thomas,2023-11-05,320 mg,
MED2022,Clindamycin_Octane,Syrup,Parker Ltd,2023-01-27,137 mg,
MED2023,Clindamycin_Nonane,Tablet,Pearson PLC,2024-02-18,394 mg,
MED2024,Clindamycin_Decane,Syrup,Romero-Jensen,2023-07-20,479 mg,
MED2025,Clindamycin_Glucose,Injection,Thomas-Ross,2023-03-27,78 mg,
MED2026,Clindamycin_Fructose,Syrup,"Miller, Lopez and Bryant",2024-04-03,232 mg,
MED2027,Clindamycin_Sucrose,Tablet,White-Powell,2023-05-08,153 mg,
MED2028,Clindamycin_Lactose,Syrup,"Johnson, Gomez and Garcia",2023-04-02,298 mg,
MED2029,Clindamycin_Cellulose,Injection,Keith-Williams,2024-02-19,207 mg,
MED2030,Clindamycin_Chloroform,Tablet,Lewis and Sons,2023-04-19,477 mg,
MED2031,Clindamycin_Carbon Tetrachloride,Syrup,Anderson PLC,2024-06-20,417 mg,
MED2032,Clindamycin_Acetaldehyde,Tablet,Adams-Hooper,2023-11-18,124 mg,
MED2033,Clindamycin_Butadiene,Tablet,Sanchez-Weber,2023-03-22,63 mg,
MED2034,Clindamycin_Cyclohexane,Injection,Maldonado-Maddox,2024-05-07,150 mg,
MED2035,Clindamycin_Cyclopentane,Syrup,Gibson-Cole,2024-01-22,169 mg,
MED2036,Clindamycin_Cyclohexene,Injection,Norman Ltd,2022-11-23,274 mg,
MED2037,Clindamycin_Cyclohexanol,Tablet,Baker-Hardy,2024-08-03,64 mg,
MED2038,Clindamycin_Cyclohexanone,Injection,Blackwell-Harrington,2024-05-29,466 mg,
MED2039,Clindamycin_Acetylene,Tablet,Wilson-Rush,2024-09-17,357 mg,
MED2040,Clindamycin_Propyne,Tablet,Parker-Cooley,2022-10-26,204 mg,
MED2041,Clindamycin_Butyne,Tablet,Blackwell LLC,2024-01-01,386 mg,
MED2042,Clindamycin_Pentene,Syrup,Chavez-Sheppard,2023-03-23,434 mg,
MED2043,Clindamycin_Hexene,Tablet,Lopez-Acevedo,2024-05-02,408 mg,
MED2044,Clindamycin_Heptene,Injection,Hess Group,2023-04-01,386 mg,
MED2045,Clindamycin_Methylamine,Syrup,Kelley LLC,2023-04-20,135 mg,
MED2046,Clindamycin_Ethylamine,Injection,"Potter, Stevens and Elliott",2024-08-11,251 mg,
MED2047,Clindamycin_Propylamine,Injection,Larsen-Mendez,2024-07-15,290 mg,
MED2048,Clindamycin_Butylamine,Tablet,"Armstrong, Wang and Bowers",2024-01-05,152 mg,
MED2049,Clindamycin_Pentylamine,Syrup,Silva Inc,2023-11-02,412 mg,
MED2050,Paroxetine_Methane,Syrup,Long-Rogers,2024-01-10,27 mg,
MED2051,Paroxetine_Ethanol,Syrup,"Hill, Collins and Johnson",2023-08-13,332 mg,
MED2052,Paroxetine_Acetone,Tablet,Ball-Chase,2023-10-11,89 mg,
MED2053,Paroxetine_Benzene,Injection,Hernandez-Davis,2023-01-06,242 mg,
MED2054,Paroxetine_Toluene,Syrup,Alvarez-Porter,2024-07-13,221 mg,
MED2055,Paroxetine_Formaldehyde,Syrup,Williams-Murray,2022-12-27,16 mg,
MED2056,Paroxetine_Acetic Acid,Syrup,"Williams, Davis and Williams",2024-08-16,365 mg,
MED2057,Paroxetine_Methanol,Injection,Olson PLC,2024-06-14,155 mg,
MED2058,Paroxetine_Ethylene,Tablet,Duarte Inc,2023-07-02,144 mg,
MED2059,Paroxetine_Propylene,Tablet,Norton-Lawrence,2024-01-10,426 mg,
MED2060,Paroxetine_Butane,Tablet,"Howard, Wilson and Dougherty",2024-04-12,315 mg,
MED2061,Paroxetine_Isoprene,Syrup,Carroll Inc,2024-03-12,411 mg,
MED2062,Paroxetine_Styrene,Syrup,Romero-Cox,2024-09-08,262 mg,
MED2063,Paroxetine_Xylene,Injection,"Gordon, Phillips and Fuentes",2022-10-19,76 mg,
MED2064,Paroxetine_Naphthalene,Tablet,"Francis, Figueroa and Higgins",2022-12-09,223 mg,
MED2065,Paroxetine_Phenol,Injection,"Riley, Brown and Lin",2023-12-08,216 mg,
MED2066,Paroxetine_Aniline,Tablet,"Sanders, Lin and Russo",2024-02-13,6 mg,
MED2067,Paroxetine_Ethylene Glycol,Tablet,"Hicks, Mullins and Nichols",2023-07-06,464 mg,
MED2068,Paroxetine_Glycerol,Syrup,Sullivan-Lewis,2024-06-19,203 mg,
MED2069,Paroxetine_Furfural,Injection,Anderson LLC,2024-01-05,338 mg,
MED2070,Paroxetine_Hexane,Syrup,Serrano-Thornton,2024-03-10,142 mg,
MED2071,Paroxetine_Heptane,Syrup,"Hughes, Moore and Klein",2024-01-02,394 mg,
MED2072,Paroxetine_Octane,Syrup,Anderson Inc,2022-12-13,146 mg,
MED2073,Paroxetine_Nonane,Syrup,"Cohen, White and Moon",2024-04-02,498 mg,
MED2074,Paroxetine_Decane,Tablet,"Moses, Rosales and Bell",2023-10-30,190 mg,
MED2075,Paroxetine_Glucose,Injection,Roth-Douglas,2023-07-03,397 mg,
MED2076,Paroxetine_Fructose,Injection,"Casey, Patterson and Martin",2023-05-31,3 mg,
MED2077,Paroxetine_Sucrose,Syrup,Bishop and Sons,2023-08-29,283 mg,
MED2078,Paroxetine_Lactose,Injection,Bright Group,2023-05-24,17 mg,
MED2079,Paroxetine_Cellulose,Syrup,Hernandez and Sons,2024-08-29,493 mg,
MED2080,Paroxetine_Chloroform,Injection,Crawford LLC,2023-03-27,191 mg,
MED2081,Paroxetine_Carbon Tetrachloride,Tablet,Williams-Jones,2024-08-18,34 mg,
MED2082,Paroxetine_Acetaldehyde,Injection,Castillo Ltd,2022-10-12,367 mg,
MED2083,Paroxetine_Butadiene,Tablet,Mcdowell Ltd,2022-10-17,186 mg,
MED2084,Paroxetine_Cyclohexane,Injection,"Mclaughlin, Johnson and Johnson",2023-04-08,191 mg,
MED2085,Paroxetine_Cyclopentane,Syrup,Ward LLC,2024-01-08,297 mg,
MED2086,Paroxetine_Cyclohexene,Injection,Foster-Tucker,2023-07-24,92 mg,
MED2087,Paroxetine_Cyclohexanol,Injection,Taylor Inc,2024-08-16,7 mg,
MED2088,Paroxetine_Cyclohexanone,Injection,Mercer PLC,2024-06-22,122 mg,
MED2089,Paroxetine_Acetylene,Injection,Obrien and Sons,2022-11-22,186 mg,
MED2090,Paroxetine_Propyne,Tablet,"Shaw, Rowe and Hamilton",2023-11-14,426 mg,
MED2091,Paroxetine_Butyne,Injection,Johnston-Cardenas,2022-11-20,158 mg,
MED2092,Paroxetine_Pentene,Syrup,"Wagner, Hernandez and Nielsen",2022-12-21,490 mg,
MED2093,Paroxetine_Hexene,Injection,Brooks Inc,2022-11-25,146 mg,
MED2094,Paroxetine_Heptene,Injection,"Figueroa, Spencer and Yang",2023-11-04,18 mg,
MED2095,Paroxetine_Methylamine,Injection,Salazar-Gates,2023-08-29,377 mg,
MED2096,Paroxetine_Ethylamine,Tablet,"Ray, Johnson and Guerra",2023-06-26,409 mg,
MED2097,Paroxetine_Propylamine,Syrup,Merritt-Pennington,2024-01-17,259 mg,
MED2098,Paroxetine_Butylamine,Tablet,Cole and Sons,2023-05-17,91 mg,
MED2099,Paroxetine_Pentylamine,Syrup,Johnson-Miller,2024-06-06,62 mg,
MED2100,Alprazolam_Methane,Syrup,"Cameron, Hines and Sanders",2022-12-06,294 mg,
MED2101,Alprazolam_Ethanol,Syrup,Mccoy PLC,2023-05-19,393 mg,
MED2102,Alprazolam_Acetone,Tablet,Walsh-Herrera,2024-08-15,226 mg,
MED2103,Alprazolam_Benzene,Tablet,"Scott, Mullen and Esparza",2023-03-18,60 mg,
MED2104,Alprazolam_Toluene,Syrup,Malone Inc,2024-07-15,428 mg,
MED2105,Alprazolam_Formaldehyde,Injection,Mccullough Inc,2023-12-18,155 mg,
MED2106,Alprazolam_Acetic Acid,Tablet,"Nash, Holland and Manning",2023-08-26,164 mg,
MED2107,Alprazolam_Methanol,Injection,"Harris, Christensen and Rojas",2023-09-21,325 mg,
MED2108,Alprazolam_Ethylene,Injection,Elliott-Buchanan,2022-12-11,73 mg,
MED2109,Alprazolam_Propylene,Syrup,Raymond-Henry,2023-01-22,88 mg,
MED2110,Alprazolam_Butane,Syrup,Suarez LLC,2024-02-16,93 mg,
MED2111,Alprazolam_Isoprene,Syrup,"Becker, Jackson and Miller",2023-12-19,331 mg,
MED2112,Alprazolam_Styrene,Syrup,"Pitts, Santiago and Wilson",2024-09-17,208 mg,
MED2113,Alprazolam_Xylene,Syrup,Patterson Inc,2024-02-29,442 mg,
MED2114,Alprazolam_Naphthalene,Syrup,"Johnson, Gomez and Rose",2023-01-17,113 mg,
MED2115,Alprazolam_Phenol,Tablet,Williams Group,2024-03-03,339 mg,
MED2116,Alprazolam_Aniline,Injection,Pittman Group,2024-07-06,497 mg,
MED2117,Alprazolam_Ethylene Glycol,Tablet,Benson LLC,2023-12-19,184 mg,
MED2118,Alprazolam_Glycerol,Syrup,"Reyes, Lloyd and Howard",2023-04-14,2 mg,
MED2119,Alprazolam_Furfural,Syrup,Goodwin-Stone,2022-10-12,92 mg,
MED2120,Alprazolam_Hexane,Injection,"Smith, Wilson and Mcguire",2024-08-18,427 mg,
MED2121,Alprazolam_Heptane,Tablet,Lawson-Brown,2023-09-03,75 mg,
MED2122,Alprazolam_Octane,Tablet,Robles Group,2022-10-15,233 mg,
MED2123,Alprazolam_Nonane,Injection,"Oliver, Turner and Allen",2022-12-19,192 mg,
MED2124,Alprazolam_Decane,Tablet,"Rivera, Valdez and Coleman",2023-09-03,359 mg,
MED2125,Alprazolam_Glucose,Tablet,"Charles, Boyer and Saunders",2023-07-24,79 mg,
MED2126,Alprazolam_Fructose,Syrup,Case Group,2024-07-02,493 mg,
MED2127,Alprazolam_Sucrose,Injection,Garrison-Adams,2024-09-02,60 mg,
MED2128,Alprazolam_Lactose,Syrup,Williams-Perkins,2024-01-28,247 mg,
MED2129,Alprazolam_Cellulose,Injection,"Dorsey, Tran and Young",2022-12-14,62 mg,
MED2130,Alprazolam_Chloroform,Syrup,Arias-Reese,2024-05-19,196 mg,
MED2131,Alprazolam_Carbon Tetrachloride,Injection,Baker PLC,2024-03-26,4 mg,
MED2132,Alprazolam_Acetaldehyde,Syrup,Sanchez Group,2022-11-24,25 mg,
MED2133,Alprazolam_Butadiene,Injection,"Mitchell, Cardenas and Parker",2022-12-21,7 mg,
MED2134,Alprazolam_Cyclohexane,Tablet,Rodriguez-Wilson,2024-03-19,199 mg,
MED2135,Alprazolam_Cyclopentane,Tablet,Bush-Miller,2024-05-24,88 mg,
MED2136,Alprazolam_Cyclohexene,Syrup,Peterson-Jensen,2023-09-20,334 mg,
